iteration,instanceLimit,spaceSize,elitismRatio,mutationRate,selectionMethod,crossoverMethod,mutationMethod,elitismMethod,highestFitness,lowestFitness,averageFitness
0,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,194709,194709,194709
0,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,199413,195349,198780
1,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,170520,160852,169585
1,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,175755,167702,174641
2,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,223681,200784,216181
2,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,221079,196268,213003
3,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,174922,167802,174637
3,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,174922,169855,174219
4,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,185813,184714,185769
4,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,193019,173179,189588
5,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,245852,235967,244760
5,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,252329,228899,246578
6,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,217349,209447,216849
6,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,217349,213787,216726
7,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,217349,214515,217152
7,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,217349,206895,215665
8,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,207382,199814,204931
8,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,207382,192696,201382
9,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,215957,201622,213942
9,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,215957,200383,209579
10,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,260004,241307,251894
10,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,253760,240939,248134
11,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,259332,246138,254744
11,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,255023,242857,248815
12,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,208920,201704,207780
12,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,216189,199819,211726
13,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,220240,218373,219063
13,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,220240,206148,217444
14,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,256916,250277,256254
14,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,256916,239906,254391
15,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,208372,204664,207909
15,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,208372,198741,206982
16,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,221702,203507,213088
16,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,222937,209438,217992
17,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,211954,200045,210148
17,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,213181,194004,208376
18,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,220234,198491,211804
18,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,218834,192892,208695
19,25,10,0,0.01,ROULETTE,INTERTWINED,SWAP,RANKED,234715,228290,230634
19,25,10,0,0.01,ROULETTE,INTERTWINED,INVERT,RANKED,234715,215863,232888
